time_s,raw_normalised,filtered,r_peak,bpm,hrv_ms
17.4880,-0.054457,-0.021263,0,77.59,NaN
17.4960,-0.055433,-0.024525,0,77.59,NaN
17.5040,-0.057875,-0.029162,0,77.59,NaN
17.5120,-0.063248,-0.033790,0,77.59,NaN
17.5200,-0.068620,-0.036683,0,77.59,NaN
17.5280,-0.065201,-0.036551,0,77.59,NaN
17.5360,-0.058852,-0.033249,0,77.59,NaN
17.5440,-0.049084,-0.027724,0,77.59,NaN
17.5520,-0.041270,-0.021304,0,77.59,NaN
17.5600,-0.035409,-0.014923,0,77.59,NaN
17.5680,-0.029548,-0.008814,0,77.59,NaN
17.5760,-0.021734,-0.020154,0,77.59,NaN
17.5840,-0.015873,-0.019053,0,77.59,NaN
17.5920,-0.016361,-0.020001,0,77.59,NaN
17.6000,-0.018315,-0.021843,0,77.59,NaN
17.6080,-0.019780,-0.022842,0,77.59,NaN
17.6160,-0.015873,-0.021581,0,77.59,NaN
17.6240,-0.007570,-0.017704,0,77.59,NaN
17.6320,-0.000244,-0.012041,0,77.59,NaN
17.6400,0.010989,-0.006226,0,77.59,NaN
17.6480,0.017338,-0.002109,0,77.59,NaN
17.6560,0.023687,-0.001073,0,77.59,NaN
17.6640,0.023687,-0.003403,0,77.59,NaN
17.6720,0.018803,-0.007962,0,77.59,NaN
17.6800,0.008059,0.072233,0,77.59,NaN
17.6880,-0.004151,0.066057,0,77.59,NaN
17.6960,-0.007082,0.063006,0,77.59,NaN
17.7040,-0.006105,0.064012,0,77.59,NaN
17.7120,0.003663,0.067916,0,77.59,NaN
17.7200,0.007570,0.072226,0,77.59,NaN
17.7280,0.009035,0.074408,0,77.59,NaN
17.7360,0.008059,0.072863,0,77.59,NaN
17.7440,-0.001221,0.067319,0,77.59,NaN
17.7520,-0.010012,0.058690,0,77.59,NaN
17.7600,-0.023199,0.048508,0,77.59,NaN
17.7680,-0.034432,0.038136,0,77.59,NaN
17.7760,-0.040293,0.028105,0,77.59,NaN
17.7840,-0.047131,0.021233,0,77.59,NaN
17.7920,-0.049084,0.018876,0,77.59,NaN
17.8000,-0.051038,0.018442,0,77.59,NaN
17.8080,-0.051038,0.018784,0,77.59,NaN
17.8160,-0.050061,0.018600,0,77.59,NaN
17.8240,-0.052015,0.016872,0,77.59,NaN
17.8320,-0.056899,0.013355,0,77.59,NaN
17.8400,-0.065201,0.008774,0,77.59,NaN
17.8480,-0.071062,0.004488,0,77.59,NaN
17.8560,-0.075946,0.001858,0,77.59,NaN
17.8640,-0.078388,0.001682,0,77.59,NaN
17.8720,-0.076435,0.003884,0,77.59,NaN
17.8800,-0.074481,0.007546,0,77.59,NaN
17.8880,-0.071062,-0.035511,0,77.59,NaN
17.8960,-0.068132,-0.032231,0,77.59,NaN
17.9040,-0.064225,-0.029923,0,77.59,NaN
17.9120,-0.065690,-0.028874,0,77.59,NaN
17.9200,-0.068620,-0.028641,0,77.59,NaN
17.9280,-0.069597,-0.028401,0,77.59,NaN
17.9360,-0.069109,-0.027545,0,77.59,NaN
17.9440,-0.066667,-0.025971,0,77.59,NaN
17.9520,-0.066667,-0.023910,0,77.59,NaN
17.9600,-0.067155,-0.021614,0,77.59,NaN
17.9680,-0.065690,-0.019246,0,77.59,NaN
17.9760,-0.065690,-0.016903,0,77.59,NaN
17.9840,-0.065201,-0.014610,0,77.59,NaN
17.9920,-0.068132,-0.013787,0,77.59,NaN
18.0000,-0.070574,-0.013997,0,77.59,NaN
18.0080,-0.073016,-0.013328,0,77.59,NaN
18.0160,-0.070085,-0.011348,0,77.59,NaN
18.0240,-0.068132,-0.008235,0,77.59,NaN
18.0320,-0.065201,-0.004589,0,77.59,NaN
18.0400,-0.064713,-0.001062,0,77.59,NaN
18.0480,-0.063736,0.001817,0,77.59,NaN
18.0560,-0.064225,0.003584,0,77.59,NaN
18.0640,-0.062271,0.003729,0,77.59,NaN
18.0720,-0.063736,0.001840,0,77.59,NaN
18.0800,-0.069597,-0.002007,0,77.59,NaN
18.0880,-0.075458,-0.007060,0,77.59,NaN
18.0960,-0.082784,-0.244811,0,77.59,NaN
18.1040,-0.091087,-0.266100,0,77.59,NaN
18.1120,-0.101343,-0.290062,0,77.59,NaN
18.1200,-0.115507,-0.315736,0,77.59,NaN
18.1280,-0.130647,-0.340911,0,77.59,NaN
18.1360,-0.139927,-0.362192,0,77.59,NaN
18.1440,-0.141880,-0.375449,0,77.59,NaN
18.1520,-0.134066,-0.376320,0,77.59,NaN
18.1600,-0.113553,-0.360886,0,77.59,NaN
18.1680,-0.072527,-0.326735,0,77.59,NaN
18.1760,-0.011966,-0.274105,0,77.59,NaN
18.1840,0.060317,-0.206497,0,77.59,NaN
18.1920,0.147741,-0.130499,0,77.59,NaN
18.2000,0.249817,0.280775,0,77.59,NaN
18.2080,0.374847,0.409597,0,77.59,NaN
18.2160,0.497436,0.548095,0,77.59,NaN
18.2240,0.621001,0.689150,0,77.59,NaN
18.2320,0.737241,0.822044,0,77.59,NaN
18.2400,0.851038,0.931053,0,77.59,NaN
18.2480,0.945788,0.996379,1,77.59,NaN
18.2560,0.975580,1.000000,1,77.59,NaN
18.2640,0.891575,0.934572,1,77.59,NaN
18.2720,0.726007,0.808304,0,77.59,NaN
18.2800,0.544322,0.640495,0,77.59,NaN
18.2880,0.370940,0.451318,0,77.59,NaN
18.2960,0.211233,0.254473,0,77.59,NaN
18.3040,0.066667,0.026823,0,77.59,NaN
18.3120,-0.060317,-0.113486,0,77.59,NaN
18.3200,-0.162882,-0.217500,0,77.59,NaN
18.3280,-0.221978,-0.280983,0,77.59,NaN
18.3360,-0.250305,-0.303736,0,77.59,NaN
18.3440,-0.225885,-0.290973,0,77.59,NaN
18.3520,-0.186325,-0.253128,0,77.59,NaN
18.3600,-0.134066,-0.203592,0,77.59,NaN
18.3680,-0.088645,-0.155570,0,77.59,NaN
18.3760,-0.050061,-0.119367,0,77.59,NaN
18.3840,-0.030525,-0.100414,0,77.59,NaN
18.3920,-0.031013,-0.098043,0,77.59,NaN
18.4000,-0.047131,-0.105649,0,77.59,NaN
18.4080,-0.068620,-0.024020,0,77.59,NaN
18.4160,-0.085714,-0.041753,0,77.59,NaN
18.4240,-0.098901,-0.056901,0,77.59,NaN
18.4320,-0.105739,-0.067126,0,77.59,NaN
18.4400,-0.110623,-0.072004,0,77.59,NaN
18.4480,-0.110134,-0.072372,0,77.59,NaN
18.4560,-0.105739,-0.069748,0,77.59,NaN
18.4640,-0.100366,-0.065727,0,77.59,NaN
18.4720,-0.099878,-0.061291,0,77.59,NaN
18.4800,-0.101343,-0.056469,0,77.59,NaN
18.4880,-0.101832,-0.050701,0,77.59,NaN
18.4960,-0.102320,-0.043596,0,77.59,NaN
18.5040,-0.101832,-0.035449,0,77.59,NaN
18.5120,-0.100366,-0.249208,0,77.59,NaN
18.5200,-0.100366,-0.243186,0,77.59,NaN
18.5280,-0.100855,-0.233868,0,77.59,NaN
18.5360,-0.099878,-0.221381,0,77.59,NaN
18.5440,-0.098901,-0.206213,0,77.59,NaN
18.5520,-0.100855,-0.189207,0,77.59,NaN
18.5600,-0.102320,-0.171464,0,77.59,NaN
18.5680,-0.103785,-0.154289,0,77.59,NaN
18.5760,-0.101832,-0.139084,0,77.59,NaN
18.5840,-0.101343,-0.127064,0,77.59,NaN
18.5920,-0.098901,-0.118866,0,77.59,NaN
18.6000,-0.098413,-0.114198,0,77.59,NaN
18.6080,-0.097924,-0.111720,0,77.59,NaN
18.6160,-0.093529,0.005328,0,77.59,NaN
18.6240,-0.091575,0.004805,0,77.59,NaN
18.6320,-0.090598,0.001435,0,77.59,NaN
18.6400,-0.094017,-0.004006,0,77.59,NaN
18.6480,-0.098901,-0.010107,0,77.59,NaN
18.6560,-0.101343,-0.015319,0,77.59,NaN
18.6640,-0.100366,-0.018537,0,77.59,NaN
18.6720,-0.101343,-0.019272,0,77.59,NaN
18.6800,-0.101343,-0.017500,0,77.59,NaN
18.6880,-0.098413,-0.013628,0,77.59,NaN
18.6960,-0.091087,-0.008511,0,77.59,NaN
18.7040,-0.086203,-0.003093,0,77.59,NaN
18.7120,-0.084737,0.002168,0,77.59,NaN
18.7200,-0.083272,0.008907,0,77.59,NaN
18.7280,-0.084249,0.010211,0,77.59,NaN
18.7360,-0.082295,0.011204,0,77.59,NaN
18.7440,-0.080342,0.012271,0,77.59,NaN
18.7520,-0.077411,0.013429,0,77.59,NaN
18.7600,-0.076435,0.014480,0,77.59,NaN
18.7680,-0.075458,0.015207,0,77.59,NaN
18.7760,-0.075458,0.015424,0,77.59,NaN
18.7840,-0.073504,0.014934,0,77.59,NaN
18.7920,-0.074969,0.013598,0,77.59,NaN
18.8000,-0.076923,0.011460,0,77.59,NaN
18.8080,-0.078877,0.008748,0,77.59,NaN
18.8160,-0.080830,0.005746,0,77.59,NaN
18.8240,-0.080830,0.002167,0,77.59,NaN
18.8320,-0.080342,0.002518,0,77.59,NaN
18.8400,-0.078388,0.004181,0,77.59,NaN
18.8480,-0.075458,0.006736,0,77.59,NaN
18.8560,-0.070085,0.009374,0,77.59,NaN
18.8640,-0.067643,0.011139,0,77.59,NaN
18.8720,-0.065690,0.011337,0,77.59,NaN
18.8800,-0.067643,0.009870,0,77.59,NaN
18.8880,-0.070085,0.007279,0,77.59,NaN
18.8960,-0.071551,0.004524,0,77.59,NaN
18.9040,-0.076435,0.002607,0,77.59,NaN
18.9120,-0.074969,0.002075,0,77.59,NaN
18.9200,-0.071062,0.002603,0,77.59,NaN
18.9280,-0.070085,-0.015757,0,77.59,NaN
18.9360,-0.063736,-0.012760,0,77.59,NaN
18.9440,-0.057387,-0.010118,0,77.59,NaN
18.9520,-0.054945,-0.008806,0,77.59,NaN
18.9600,-0.054945,-0.009165,0,77.59,NaN
18.9680,-0.054945,-0.010789,0,77.59,NaN
18.9760,-0.056899,-0.012814,0,77.59,NaN
18.9840,-0.054945,-0.014311,0,77.59,NaN
18.9920,-0.054457,-0.014583,0,77.59,NaN
19.0000,-0.051526,-0.013319,0,77.59,NaN
19.0080,-0.046154,-0.010663,0,77.59,NaN
19.0160,-0.039316,-0.007115,0,77.59,NaN
19.0240,-0.035897,-0.003217,0,77.59,NaN
19.0320,-0.036874,0.001635,0,77.59,NaN
19.0400,-0.040781,-0.002059,0,77.59,NaN
19.0480,-0.046642,-0.006169,0,77.59,NaN
19.0560,-0.048596,-0.008958,0,77.59,NaN
19.0640,-0.045665,-0.009303,0,77.59,NaN
19.0720,-0.041270,-0.007062,0,77.59,NaN
19.0800,-0.036386,-0.002895,0,77.59,NaN
19.0880,-0.031013,0.002030,0,77.59,NaN
19.0960,-0.023199,0.006215,0,77.59,NaN
19.1040,-0.016850,0.008157,0,77.59,NaN
19.1120,-0.017827,0.006994,0,77.59,NaN
19.1200,-0.022711,0.002987,0,77.59,NaN
19.1280,-0.025641,-0.002654,0,77.59,NaN
19.1360,-0.029548,0.011278,0,77.59,NaN
19.1440,-0.030525,0.006245,0,77.59,NaN
19.1520,-0.035409,0.002138,0,77.59,NaN
19.1600,-0.038339,-0.000425,0,77.59,NaN
19.1680,-0.038339,-0.001174,0,77.59,NaN
19.1760,-0.033455,-0.000498,0,77.59,NaN
19.1840,-0.030525,0.000702,0,77.59,NaN
19.1920,-0.028571,0.001591,0,77.59,NaN
19.2000,-0.029060,0.001859,0,77.59,NaN
19.2080,-0.029548,0.001713,0,77.59,NaN
19.2160,-0.027595,0.001507,0,77.59,NaN
19.2240,-0.025641,0.001413,0,77.59,NaN
19.2320,-0.024664,0.001410,0,77.59,NaN
19.2400,-0.026129,0.049712,0,77.59,NaN
19.2480,-0.027595,0.049824,0,77.59,NaN
19.2560,-0.028571,0.049326,0,77.59,NaN
19.2640,-0.030525,0.048203,0,77.59,NaN
19.2720,-0.032479,0.046482,0,77.59,NaN
19.2800,-0.038828,0.044326,0,77.59,NaN
19.2880,-0.040293,0.041938,0,77.59,NaN
19.2960,-0.044200,0.039368,0,77.59,NaN
19.3040,-0.047131,0.036512,0,77.59,NaN
19.3120,-0.052015,0.033291,0,77.59,NaN
19.3200,-0.057387,0.029779,0,77.59,NaN
19.3280,-0.063736,0.026165,0,77.59,NaN
19.3360,-0.067643,0.022588,0,77.59,NaN
19.3440,-0.072527,0.011725,0,77.59,NaN
19.3520,-0.079365,0.006697,0,77.59,NaN
19.3600,-0.086203,0.001986,0,77.59,NaN
19.3680,-0.093529,-0.001664,0,77.59,NaN
19.3760,-0.094505,-0.003702,0,77.59,NaN
19.3840,-0.096947,-0.004032,0,77.59,NaN
19.3920,-0.097924,-0.002933,0,77.59,NaN
19.4000,-0.098901,-0.000910,0,77.59,NaN
19.4080,-0.098901,0.001342,0,77.59,NaN
19.4160,-0.098413,0.002973,0,77.59,NaN
19.4240,-0.098901,0.003226,0,77.59,NaN
19.4320,-0.103785,0.001864,0,77.59,NaN
19.4400,-0.110134,-0.000573,0,77.59,NaN
19.4480,-0.117949,-0.010412,0,77.59,NaN
19.4560,-0.121368,-0.013079,0,77.59,NaN
19.4640,-0.124298,-0.013769,0,77.59,NaN
19.4720,-0.124786,-0.012137,0,77.59,NaN
19.4800,-0.123810,-0.008478,0,77.59,NaN
19.4880,-0.121368,-0.003732,0,77.59,NaN
19.4960,-0.115995,0.000656,0,77.59,NaN
19.5040,-0.115507,0.003232,0,77.59,NaN
19.5120,-0.118437,0.003228,0,77.59,NaN
19.5200,-0.125275,0.000966,0,77.59,NaN
19.5280,-0.135043,-0.002391,0,77.59,NaN
19.5360,-0.141880,-0.005642,0,77.59,NaN
19.5440,-0.142857,-0.008389,0,77.59,NaN
19.5520,-0.139927,-0.040270,0,77.59,NaN
19.5600,-0.135531,-0.035215,0,77.59,NaN
19.5680,-0.131136,-0.028945,0,77.59,NaN
19.5760,-0.124786,-0.023052,0,77.59,NaN
19.5840,-0.121368,-0.018834,0,77.59,NaN
19.5920,-0.122344,-0.016839,0,77.59,NaN
19.6000,-0.125275,-0.016711,0,77.59,NaN
19.6080,-0.128205,-0.017519,0,77.59,NaN
19.6160,-0.129182,-0.018300,0,77.59,NaN
19.6240,-0.130159,-0.018409,0,77.59,NaN
19.6320,-0.130159,-0.017572,0,77.59,NaN
19.6400,-0.130159,-0.015837,0,77.59,NaN
19.6480,-0.127717,-0.013549,0,77.59,NaN
19.6560,-0.123810,-0.015825,0,77.59,NaN
19.6640,-0.121368,-0.014123,0,77.59,NaN
19.6720,-0.120391,-0.013601,0,77.59,NaN
19.6800,-0.123810,-0.014014,0,77.59,NaN
19.6880,-0.124786,-0.014541,0,77.59,NaN
19.6960,-0.125275,-0.014278,0,77.59,NaN
19.7040,-0.123321,-0.012736,0,77.59,NaN
19.7120,-0.119414,-0.010046,0,77.59,NaN
19.7200,-0.116972,-0.006872,0,77.59,NaN
19.7280,-0.113553,-0.004176,0,77.59,NaN
19.7360,-0.108669,-0.002932,0,77.59,NaN
19.7440,-0.109158,-0.003614,0,77.59,NaN
19.7520,-0.114042,-0.005704,0,77.59,NaN
19.7600,-0.117460,0.003612,0,77.59,NaN
19.7680,-0.122344,0.000303,0,77.59,NaN
19.7760,-0.123810,-0.001446,0,77.59,NaN
19.7840,-0.121856,-0.001023,0,77.59,NaN
19.7920,-0.117949,0.001435,0,77.59,NaN
19.8000,-0.115995,0.005264,0,77.59,NaN
19.8080,-0.112088,0.009488,0,77.59,NaN
19.8160,-0.106227,0.012888,0,77.59,NaN
19.8240,-0.102320,0.014254,0,77.59,NaN
19.8320,-0.104762,0.012976,0,77.59,NaN
19.8400,-0.110623,0.009400,0,77.59,NaN
19.8480,-0.115507,0.004484,0,77.59,NaN
19.8560,-0.116972,-0.000915,0,77.59,NaN
19.8640,-0.112576,-0.002857,0,77.59,NaN
19.8720,-0.109646,-0.001887,0,77.59,NaN
19.8800,-0.109158,-0.000615,0,77.59,NaN
19.8880,-0.107692,0.000141,0,77.59,NaN
19.8960,-0.106716,-0.000161,0,77.59,NaN
19.9040,-0.106227,-0.001693,0,77.59,NaN
19.9120,-0.109158,-0.004049,0,77.59,NaN
19.9200,-0.114530,-0.006255,0,77.59,NaN
19.9280,-0.114042,-0.007273,0,77.59,NaN
19.9360,-0.111111,-0.006656,0,77.59,NaN
19.9440,-0.106716,-0.004718,0,77.59,NaN
19.9520,-0.102320,-0.002128,0,77.59,NaN
19.9600,-0.101343,0.000622,0,77.59,NaN
19.9680,-0.101343,0.013896,0,77.59,NaN
19.9760,-0.098901,0.013653,0,77.59,NaN
19.9840,-0.100855,0.011957,0,77.59,NaN
19.9920,-0.103785,0.009222,0,77.59,NaN
20.0000,-0.109158,0.006244,0,77.59,NaN
20.0080,-0.109646,0.003816,0,77.59,NaN
20.0160,-0.110134,0.002355,0,77.59,NaN
20.0240,-0.110134,0.001871,0,77.59,NaN
20.0320,-0.110134,0.002171,0,77.59,NaN
20.0400,-0.109646,0.002994,0,77.59,NaN
20.0480,-0.108181,0.004049,0,77.59,NaN
20.0560,-0.106227,0.005073,0,77.59,NaN
20.0640,-0.106716,0.005978,0,77.59,NaN
20.0720,-0.106716,0.005993,0,77.59,NaN
20.0800,-0.106716,0.006504,0,77.59,NaN
20.0880,-0.105250,0.007046,0,77.59,NaN
20.0960,-0.103785,0.007437,0,77.59,NaN
20.1040,-0.102320,0.007441,0,77.59,NaN
20.1120,-0.105739,0.007046,0,77.59,NaN
20.1200,-0.106227,0.006491,0,77.59,NaN
20.1280,-0.106716,0.006001,0,77.59,NaN
20.1360,-0.106227,0.005579,0,77.59,NaN
20.1440,-0.106227,0.005097,0,77.59,NaN
20.1520,-0.107692,0.004496,0,77.59,NaN
20.1600,-0.109158,0.003856,0,77.59,NaN
20.1680,-0.108669,0.003250,0,77.59,NaN
20.1760,-0.104762,0.002980,0,77.59,NaN
20.1840,-0.101343,0.005831,0,77.59,NaN
20.1920,-0.100366,0.008911,0,77.59,NaN
20.2000,-0.097924,0.011714,0,77.59,NaN
20.2080,-0.094505,0.013672,0,77.59,NaN
20.2160,-0.093040,0.014217,0,77.59,NaN
20.2240,-0.094017,0.013107,0,77.59,NaN
20.2320,-0.097924,0.010689,0,77.59,NaN
20.2400,-0.101343,0.007802,0,77.59,NaN
20.2480,-0.104274,0.005385,0,77.59,NaN
20.2560,-0.106227,0.004047,0,77.59,NaN
20.2640,-0.103785,0.003823,0,77.59,NaN
20.2720,-0.104274,0.004258,0,77.59,NaN
20.2800,-0.101832,0.003669,0,77.59,NaN
20.2880,-0.098413,0.006810,0,77.59,NaN
20.2960,-0.093529,0.009005,0,77.59,NaN
20.3040,-0.092063,0.009132,0,77.59,NaN
20.3120,-0.095482,0.006796,0,77.59,NaN
20.3200,-0.101343,0.002648,0,77.59,NaN
20.3280,-0.107692,-0.001909,0,77.59,NaN
20.3360,-0.110134,-0.005427,0,77.59,NaN
20.3440,-0.110623,-0.006976,0,77.59,NaN
20.3520,-0.109646,-0.006303,0,77.59,NaN
20.3600,-0.107204,-0.003684,0,77.59,NaN
20.3680,-0.101832,0.000278,0,77.59,NaN
20.3760,-0.098901,0.004881,0,77.59,NaN
20.3840,-0.097924,-0.010920,0,77.59,NaN
20.3920,-0.101343,-0.012028,0,77.59,NaN
20.4000,-0.102808,-0.013610,0,77.59,NaN
20.4080,-0.104274,-0.014642,0,77.59,NaN
20.4160,-0.101832,-0.014403,0,77.59,NaN
20.4240,-0.100855,-0.012685,0,77.59,NaN
20.4320,-0.095971,-0.009775,0,77.59,NaN
20.4400,-0.093040,-0.006364,0,77.59,NaN
20.4480,-0.087179,-0.003383,0,77.59,NaN
20.4560,-0.085226,-0.001719,0,77.59,NaN
20.4640,-0.084249,-0.001875,0,77.59,NaN
20.4720,-0.085714,-0.003760,0,77.59,NaN
20.4800,-0.088645,-0.006696,0,77.59,NaN
20.4880,-0.093529,0.002764,0,77.59,NaN
20.4960,-0.096947,-0.001180,0,77.59,NaN
20.5040,-0.099878,-0.004440,0,77.59,NaN
20.5120,-0.100366,-0.006667,0,77.59,NaN
20.5200,-0.101343,-0.007754,0,77.59,NaN
20.5280,-0.103785,-0.007691,0,77.59,NaN
20.5360,-0.101343,-0.006628,0,77.59,NaN
20.5440,-0.098413,-0.005022,0,77.59,NaN
20.5520,-0.095482,-0.003510,0,77.59,NaN
20.5600,-0.095482,-0.002537,0,77.59,NaN
20.5680,-0.095971,-0.002141,0,77.59,NaN
20.5760,-0.095971,-0.002088,0,77.59,NaN
20.5840,-0.094994,-0.002149,0,77.59,NaN
20.5920,-0.093040,-0.004279,0,77.59,NaN
20.6000,-0.093040,-0.004075,0,77.59,NaN
20.6080,-0.093040,-0.004399,0,77.59,NaN
20.6160,-0.093040,-0.005488,0,77.59,NaN
20.6240,-0.093529,-0.007393,0,77.59,NaN
20.6320,-0.095971,-0.009802,0,77.59,NaN
20.6400,-0.099389,-0.011993,0,77.59,NaN
20.6480,-0.100855,-0.013109,0,77.59,NaN
20.6560,-0.098901,-0.012636,0,77.59,NaN
20.6640,-0.094994,-0.010685,0,77.59,NaN
20.6720,-0.091087,-0.007839,0,77.59,NaN
20.6800,-0.086691,-0.004739,0,77.59,NaN
20.6880,-0.085714,-0.001697,0,77.59,NaN
20.6960,-0.084249,0.000513,0,77.59,NaN
20.7040,-0.084249,-0.001348,0,77.59,NaN
20.7120,-0.087179,-0.005172,0,77.59,NaN
20.7200,-0.093040,-0.010130,0,77.59,NaN
20.7280,-0.099389,-0.014887,0,77.59,NaN
20.7360,-0.100855,-0.018126,0,77.59,NaN
20.7440,-0.101343,-0.019071,0,77.59,NaN
20.7520,-0.099878,-0.017652,0,77.59,NaN
20.7600,-0.095482,-0.014439,0,77.59,NaN
20.7680,-0.091087,-0.010440,0,77.59,NaN
20.7760,-0.085226,-0.006729,0,77.59,NaN
20.7840,-0.082784,-0.003960,0,77.59,NaN
20.7920,-0.083272,-0.001992,0,77.59,NaN
20.8000,-0.085226,0.007623,0,77.59,NaN
20.8080,-0.086203,0.006027,0,77.59,NaN
20.8160,-0.089133,0.004769,0,77.59,NaN
20.8240,-0.088645,0.004748,0,77.59,NaN
20.8320,-0.087179,0.006403,0,77.59,NaN
20.8400,-0.085226,0.009499,0,77.59,NaN
20.8480,-0.078388,0.013082,0,77.59,NaN
20.8560,-0.074481,0.015733,0,77.59,NaN
20.8640,-0.071551,0.016239,0,77.59,NaN
20.8720,-0.077411,0.014306,0,77.59,NaN
20.8800,-0.084737,0.010644,0,77.59,NaN
20.8880,-0.086203,0.006263,0,77.59,NaN
20.8960,-0.089133,0.001754,0,77.59,NaN
20.9040,-0.090598,-0.004810,0,77.59,NaN
20.9120,-0.090598,-0.005700,0,77.59,NaN
20.9200,-0.091575,-0.005525,0,77.59,NaN
20.9280,-0.090110,-0.004785,0,77.59,NaN
20.9360,-0.086203,-0.004206,0,77.59,NaN
20.9440,-0.086203,-0.004427,0,77.59,NaN
20.9520,-0.088156,-0.005541,0,77.59,NaN
20.9600,-0.091087,-0.006973,0,77.59,NaN
20.9680,-0.093040,-0.007881,0,77.59,NaN
20.9760,-0.091087,-0.007711,0,77.59,NaN
20.9840,-0.088645,-0.006485,0,77.59,NaN
20.9920,-0.085714,-0.004610,0,77.59,NaN
21.0000,-0.085226,-0.002495,0,77.59,NaN
21.0080,-0.082295,-0.005451,0,77.59,NaN
21.0160,-0.076923,-0.002933,0,77.59,NaN
21.0240,-0.075458,-0.001046,0,77.59,NaN
21.0320,-0.074481,0.000108,0,77.59,NaN
21.0400,-0.075458,0.000765,0,77.59,NaN
21.0480,-0.072527,0.001208,0,77.59,NaN
21.0560,-0.071551,0.001506,0,77.59,NaN
21.0640,-0.070085,0.001554,0,77.59,NaN
21.0720,-0.069597,0.001273,0,77.59,NaN
21.0800,-0.070574,0.000758,0,77.59,NaN
21.0880,-0.072039,0.000262,0,77.59,NaN
21.0960,-0.070574,-0.000024,0,77.59,NaN
21.1040,-0.070085,-0.000127,0,77.59,NaN
21.1120,-0.069109,-0.056181,0,77.59,NaN
21.1200,-0.065690,-0.055575,0,77.59,NaN
21.1280,-0.062271,-0.053393,0,77.59,NaN
21.1360,-0.054457,-0.049904,0,77.59,NaN
21.1440,-0.047131,-0.045772,0,77.59,NaN
21.1520,-0.038828,-0.041782,0,77.59,NaN
21.1600,-0.035409,-0.038440,0,77.59,NaN
21.1680,-0.030525,-0.035796,0,77.59,NaN
21.1760,-0.024664,-0.033598,0,77.59,NaN
21.1840,-0.021734,-0.031492,0,77.59,NaN
21.1920,-0.015873,-0.029202,0,77.59,NaN
21.2000,-0.008059,-0.026682,0,77.59,NaN
21.2080,-0.003175,-0.024065,0,77.59,NaN
21.2160,0.005617,0.092614,0,77.59,NaN
21.2240,0.005617,0.095795,0,77.59,NaN
21.2320,0.003175,0.096772,0,77.59,NaN
21.2400,-0.001709,0.096272,0,77.59,NaN
21.2480,-0.002686,0.094923,0,77.59,NaN
21.2560,-0.002686,0.092680,0,77.59,NaN
21.2640,-0.005128,0.088984,0,77.59,NaN
21.2720,-0.011966,0.083458,0,77.59,NaN
21.2800,-0.022222,0.076382,0,77.59,NaN
21.2880,-0.031502,0.068531,0,77.59,NaN
21.2960,-0.038828,0.060619,0,77.59,NaN
21.3040,-0.045665,0.052948,0,77.59,NaN
21.3120,-0.053968,0.045477,0,77.59,NaN
21.3200,-0.060806,0.016375,0,77.59,NaN
21.3280,-0.069109,0.010489,0,77.59,NaN
21.3360,-0.071062,0.005582,0,77.59,NaN
21.3440,-0.075946,0.001504,0,77.59,NaN
21.3520,-0.079853,-0.001802,0,77.59,NaN
21.3600,-0.085714,-0.004153,0,77.59,NaN
21.3680,-0.086691,-0.005336,0,77.59,NaN
21.3760,-0.086203,-0.005399,0,77.59,NaN
21.3840,-0.086691,-0.004633,0,77.59,NaN
21.3920,-0.087179,-0.003353,0,77.59,NaN
21.4000,-0.085714,-0.001795,0,77.59,NaN
21.4080,-0.085714,-0.000119,0,77.59,NaN
21.4160,-0.085226,0.001602,0,77.59,NaN
21.4240,-0.085714,-0.014238,0,77.59,NaN
21.4320,-0.088156,-0.015705,0,77.59,NaN
21.4400,-0.093529,-0.016943,0,77.59,NaN
21.4480,-0.094505,-0.016999,0,77.59,NaN
21.4560,-0.093529,-0.015333,0,77.59,NaN
21.4640,-0.090598,-0.012110,0,77.59,NaN
21.4720,-0.087668,-0.008053,0,77.59,NaN
21.4800,-0.086203,-0.004121,0,77.59,NaN
21.4880,-0.085226,-0.001274,0,77.59,NaN
21.4960,-0.083761,-0.000329,0,77.59,NaN
21.5040,-0.087179,-0.001698,0,77.59,NaN
21.5120,-0.095971,-0.005100,0,77.59,NaN
21.5200,-0.101832,-0.009635,0,77.59,NaN
21.5280,-0.103785,-0.038498,0,77.59,NaN
21.5360,-0.101832,-0.038552,0,77.59,NaN
21.5440,-0.101343,-0.036955,0,77.59,NaN
21.5520,-0.101343,-0.034179,0,77.59,NaN
21.5600,-0.099878,-0.030698,0,77.59,NaN
21.5680,-0.095971,-0.027092,0,77.59,NaN
21.5760,-0.093040,-0.024041,0,77.59,NaN
21.5840,-0.092063,-0.022012,0,77.59,NaN
21.5920,-0.093529,-0.020965,0,77.59,NaN
21.6000,-0.094994,-0.020400,0,77.59,NaN
21.6080,-0.094505,-0.019751,0,77.59,NaN
21.6160,-0.093040,-0.018740,0,77.59,NaN
21.6240,-0.091575,-0.017451,0,77.59,NaN
21.6320,-0.091087,-0.046731,0,77.59,NaN
21.6400,-0.092552,-0.050204,0,77.59,NaN
21.6480,-0.094994,-0.057427,0,77.59,NaN
21.6560,-0.101343,-0.069533,0,77.59,NaN
21.6640,-0.115507,-0.086632,0,77.59,NaN
21.6720,-0.132601,-0.107192,0,77.59,NaN
21.6800,-0.149206,-0.127904,0,77.59,NaN
21.6880,-0.165812,-0.144000,0,77.59,NaN
