time_s,raw_normalised,filtered,r_peak,bpm,hrv_ms
31.2480,-0.067155,-0.028223,0,41.67,127.71
31.2560,-0.038828,-0.007698,0,41.67,127.71
31.2640,-0.025641,0.005492,0,41.67,127.71
31.2720,-0.023687,0.008247,0,41.67,127.71
31.2800,-0.025153,0.000080,0,41.67,127.71
31.2880,-0.038828,-0.017176,0,41.67,127.71
31.2960,-0.060806,-0.039663,0,41.67,127.71
31.3040,-0.090598,-0.043431,0,41.67,127.71
31.3120,-0.120391,-0.073252,0,41.67,127.71
31.3200,-0.140415,-0.097203,0,41.67,127.71
31.3280,-0.149206,-0.111786,0,41.67,127.71
31.3360,-0.150672,-0.115489,0,41.67,127.71
31.3440,-0.145299,-0.108699,0,41.67,127.71
31.3520,-0.127717,-0.093663,0,41.67,127.71
31.3600,-0.101832,-0.074408,0,41.67,127.71
31.3680,-0.078877,-0.055938,0,41.67,127.71
31.3760,-0.061783,-0.042728,0,41.67,127.71
31.3840,-0.053480,-0.037303,0,41.67,127.71
31.3920,-0.052015,-0.039467,0,41.67,127.71
31.4000,-0.060806,-0.046308,0,41.67,127.71
31.4080,-0.076923,-0.043735,0,41.67,127.71
31.4160,-0.090110,-0.056727,0,41.67,127.71
31.4240,-0.093529,-0.064704,0,41.67,127.71
31.4320,-0.087179,-0.065744,0,41.67,127.71
31.4400,-0.080342,-0.060048,0,41.67,127.71
31.4480,-0.069109,-0.049376,0,41.67,127.71
31.4560,-0.051038,-0.036571,0,41.67,127.71
31.4640,-0.033944,-0.024988,0,41.67,127.71
31.4720,-0.024664,-0.017422,0,41.67,127.71
31.4800,-0.024664,-0.015099,0,41.67,127.71
31.4880,-0.025641,-0.017578,0,41.67,127.71
31.4960,-0.027595,-0.023453,0,41.67,127.71
31.5040,-0.030525,-0.031042,0,41.67,127.71
31.5120,-0.032479,-0.048890,0,41.67,127.71
31.5200,-0.033455,-0.054215,0,41.67,127.71
31.5280,-0.031502,-0.056175,0,41.67,127.71
31.5360,-0.024664,-0.053556,0,41.67,127.71
31.5440,-0.016850,-0.045783,0,41.67,127.71
31.5520,-0.000244,-0.033462,0,41.67,127.71
31.5600,0.023199,-0.018743,0,41.67,127.71
31.5680,0.039805,-0.004943,0,41.67,127.71
31.5760,0.054945,0.004496,0,41.67,127.71
31.5840,0.061294,0.007066,0,41.67,127.71
31.5920,0.058364,0.001932,0,41.67,127.71
31.6000,0.049573,-0.009789,0,41.67,127.71
31.6080,0.036874,-0.025303,0,41.67,127.71
31.6160,0.023199,0.096598,0,41.67,127.71
31.6240,0.011477,0.086166,0,41.67,127.71
31.6320,0.007570,0.077186,0,41.67,127.71
31.6400,0.006593,0.069168,0,41.67,127.71
31.6480,-0.003175,0.061266,0,41.67,127.71
31.6560,-0.011966,0.053311,0,41.67,127.71
31.6640,-0.023199,0.046002,0,41.67,127.71
31.6720,-0.031502,0.040306,0,41.67,127.71
31.6800,-0.031990,0.036722,0,41.67,127.71
31.6880,-0.035409,0.035058,0,41.67,127.71
31.6960,-0.036386,0.034782,0,41.67,127.71
31.7040,-0.039316,0.035396,0,41.67,127.71
31.7120,-0.038339,0.036492,0,41.67,127.71
31.7200,-0.037851,0.055435,0,41.67,127.71
31.7280,-0.036386,0.058724,0,41.67,127.71
31.7360,-0.037363,0.061414,0,41.67,127.71
31.7440,-0.033455,0.062362,0,41.67,127.71
31.7520,-0.037851,0.060289,0,41.67,127.71
31.7600,-0.047131,0.054430,0,41.67,127.71
31.7680,-0.063248,0.045164,0,41.67,127.71
31.7760,-0.086203,0.034228,0,41.67,127.71
31.7840,-0.107204,0.024295,0,41.67,127.71
31.7920,-0.121368,0.017982,0,41.67,127.71
31.8000,-0.127228,0.016800,0,41.67,127.71
31.8080,-0.125275,0.020545,0,41.67,127.71
31.8160,-0.116972,0.027314,0,41.67,127.71
31.8240,-0.104762,-0.028018,0,41.67,127.71
31.8320,-0.093529,-0.009355,0,41.67,127.71
31.8400,-0.073504,0.010372,0,41.67,127.71
31.8480,-0.054945,0.028082,0,41.67,127.71
31.8560,-0.046154,0.040938,0,41.67,127.71
31.8640,-0.045665,0.047272,0,41.67,127.71
31.8720,-0.049084,0.046922,0,41.67,127.71
31.8800,-0.059829,0.041005,0,41.67,127.71
31.8880,-0.073016,0.031583,0,41.67,127.71
31.8960,-0.090598,0.021265,0,41.67,127.71
31.9040,-0.106716,0.012514,0,41.67,127.71
31.9120,-0.116484,0.006615,0,41.67,127.71
31.9200,-0.117460,0.002921,0,41.67,127.71
31.9280,-0.113553,-0.004910,0,41.67,127.71
31.9360,-0.103785,0.007134,0,41.67,127.71
31.9440,-0.092552,0.022159,0,41.67,127.71
31.9520,-0.079365,0.037720,0,41.67,127.71
31.9600,-0.070085,0.051646,0,41.67,127.71
31.9680,-0.067155,0.062373,0,41.67,127.71
31.9760,-0.062759,0.068781,0,41.67,127.71
31.9840,-0.059829,0.069880,0,41.67,127.71
31.9920,-0.066178,0.065088,0,41.67,127.71
32.0000,-0.082295,0.054909,0,41.67,127.71
32.0080,-0.102320,0.041022,0,41.67,127.71
32.0160,-0.119902,0.025399,0,41.67,127.71
32.0240,-0.133578,0.009320,0,41.67,127.71
32.0320,-0.137973,-0.978529,0,41.67,127.71
32.0400,-0.116972,-0.999558,0,41.67,127.71
32.0480,-0.070085,-1.000000,0,41.67,127.71
32.0560,-0.003175,-0.978097,0,41.67,127.71
32.0640,0.085714,-0.933821,0,41.67,127.71
32.0720,0.195604,-0.868887,0,41.67,127.71
32.0800,0.329915,-0.787322,0,41.67,127.71
32.0880,0.471551,-0.696096,0,41.67,127.71
32.0960,0.617582,-0.605383,0,41.67,127.71
32.1040,0.769963,-0.528040,1,41.67,127.71
32.1120,0.927717,-0.476502,1,41.67,127.71
32.1200,1.000000,-0.455730,0,41.67,127.71
32.1280,1.000000,-0.456653,0,41.67,127.71
32.1360,1.000000,0.978486,0,41.67,127.71
32.1440,0.881807,0.905115,0,41.67,127.71
32.1520,0.660073,0.788777,0,41.67,127.71
32.1600,0.445665,0.646550,0,41.67,127.71
32.1680,0.234188,0.498493,0,41.67,127.71
32.1760,0.033944,0.363140,0,41.67,127.71
32.1840,-0.139438,0.255679,0,41.67,127.71
32.1920,-0.258120,0.186718,0,41.67,127.71
32.2000,-0.308913,0.160764,0,41.67,127.71
32.2080,-0.303541,0.175601,0,41.67,127.71
32.2160,-0.256166,0.223515,0,41.67,127.71
32.2240,-0.182418,0.293816,0,41.67,127.71
32.2320,-0.112088,0.375300,0,41.67,127.71
32.2400,-0.058852,-0.034440,0,41.67,134.17
32.2480,-0.029548,0.005028,0,41.67,134.17
32.2560,-0.020757,0.025463,0,41.67,134.17
32.2640,-0.023199,0.030001,0,41.67,134.17
32.2720,-0.035409,0.023868,0,41.67,134.17
32.2800,-0.047131,0.012385,0,41.67,134.17
32.2880,-0.061783,-0.000031,0,41.67,134.17
32.2960,-0.076923,-0.010058,0,41.67,134.17
32.3040,-0.086691,-0.015559,0,41.67,134.17
32.3120,-0.086203,-0.015873,0,41.67,134.17
32.3200,-0.078877,-0.011857,0,41.67,134.17
32.3280,-0.071551,-0.005202,0,41.67,134.17
32.3360,-0.068132,0.002546,0,41.67,134.17
32.3440,-0.070085,-0.276941,0,41.67,134.17
32.3520,-0.080830,-0.297069,0,41.67,134.17
32.3600,-0.101343,-0.319651,0,41.67,134.17
32.3680,-0.120391,-0.338955,0,41.67,134.17
32.3760,-0.132601,-0.348429,0,41.67,134.17
32.3840,-0.129182,-0.343082,0,41.67,134.17
32.3920,-0.109158,-0.321531,0,41.67,134.17
32.4000,-0.076923,-0.286882,0,41.67,134.17
32.4080,-0.038828,-0.246057,0,41.67,134.17
32.4160,-0.006105,-0.207629,0,41.67,134.17
32.4240,0.010501,-0.178641,0,41.67,134.17
32.4320,0.006105,-0.161480,0,41.67,134.17
32.4400,-0.021734,-0.152469,0,41.67,134.17
32.4480,-0.056899,-0.017533,0,41.67,134.17
32.4560,-0.105739,-0.044388,0,41.67,134.17
32.4640,-0.149206,-0.070145,0,41.67,134.17
32.4720,-0.175092,-0.086696,0,41.67,134.17
32.4800,-0.177045,-0.089553,0,41.67,134.17
32.4880,-0.156044,-0.079275,0,41.67,134.17
32.4960,-0.124298,-0.060705,0,41.67,134.17
32.5040,-0.094994,-0.040550,0,41.67,134.17
32.5120,-0.074481,-0.024702,0,41.67,134.17
32.5200,-0.062759,-0.016635,0,41.67,134.17
32.5280,-0.060317,-0.017081,0,41.67,134.17
32.5360,-0.068132,-0.024469,0,41.67,134.17
32.5440,-0.078388,-0.035685,0,41.67,134.17
32.5520,-0.091575,0.061535,0,41.67,134.17
32.5600,-0.098413,0.061506,0,41.67,134.17
32.5680,-0.094505,0.070624,0,41.67,134.17
32.5760,-0.079365,0.089878,0,41.67,134.17
32.5840,-0.055922,0.117419,0,41.67,134.17
32.5920,-0.030037,0.148703,0,41.67,134.17
32.6000,-0.002686,0.176995,0,41.67,134.17
32.6080,0.023199,0.194466,0,41.67,134.17
32.6160,0.026129,0.194429,0,41.67,134.17
32.6240,-0.004640,0.174116,0,41.67,134.17
32.6320,-0.055433,0.135879,0,41.67,134.17
32.6400,-0.114530,0.085593,0,41.67,134.17
32.6480,-0.160928,0.029736,0,41.67,134.17
32.6560,-0.183883,0.005031,0,41.67,134.17
32.6640,-0.174115,0.018515,0,41.67,134.17
32.6720,-0.132601,0.058977,0,41.67,134.17
32.6800,-0.070085,0.117470,0,41.67,134.17
32.6880,-0.003175,0.179780,0,41.67,134.17
32.6960,0.053480,0.230540,0,41.67,134.17
32.7040,0.074969,0.257827,1,41.67,134.17
32.7120,0.061294,0.256552,0,41.67,134.17
32.7200,0.023199,0.229177,0,41.67,134.17
32.7280,-0.040293,0.183731,0,41.67,134.17
32.7360,-0.104762,0.130101,0,41.67,134.17
32.7440,-0.162882,0.075826,0,41.67,134.17
32.7520,-0.197558,0.023381,0,41.67,134.17
32.7600,-0.213675,-0.095092,0,41.67,134.17
32.7680,-0.208303,-0.089220,0,41.67,134.17
32.7760,-0.178022,-0.063053,0,41.67,134.17
32.7840,-0.134066,-0.022961,0,41.67,134.17
32.7920,-0.085714,0.022323,0,41.67,134.17
32.8000,-0.040781,0.063570,0,41.67,134.17
32.8080,-0.012454,0.093027,0,41.67,134.17
32.8160,-0.002686,0.105951,0,41.67,134.17
32.8240,-0.010501,0.101201,0,41.67,134.17
32.8320,-0.035897,0.080817,0,41.67,134.17
32.8400,-0.070085,0.048863,0,41.67,134.17
32.8480,-0.110134,0.009942,0,41.67,134.17
32.8560,-0.144322,-0.032016,0,41.67,134.17
32.8640,-0.162882,-0.195437,0,41.67,134.17
32.8720,-0.166300,-0.210275,0,41.67,134.17
32.8800,-0.159951,-0.213867,0,41.67,134.17
32.8880,-0.147253,-0.208348,0,41.67,134.17
32.8960,-0.132112,-0.196375,0,41.67,134.17
32.9040,-0.110134,-0.180523,0,41.67,134.17
32.9120,-0.087179,-0.163091,0,41.67,134.17
32.9200,-0.068132,-0.145941,0,41.67,134.17
32.9280,-0.048107,-0.130426,0,41.67,134.17
32.9360,-0.027595,-0.117557,0,41.67,134.17
32.9440,-0.007570,-0.108067,0,41.67,134.17
32.9520,0.011477,-0.102042,0,41.67,134.17
32.9600,0.018803,-0.098358,0,41.67,134.17
32.9680,0.008547,0.126488,0,41.67,134.17
32.9760,-0.014896,0.126021,0,41.67,134.17
32.9840,-0.020757,0.137767,0,41.67,134.17
32.9920,0.007082,0.167195,0,41.67,134.17
33.0000,0.053968,0.211957,0,41.67,134.17
33.0080,0.110623,0.262011,0,41.67,134.17
33.0160,0.157509,0.303377,0,41.67,134.17
33.0240,0.172650,0.323428,0,41.67,134.17
33.0320,0.152137,0.315148,0,41.67,134.17
33.0400,0.106227,0.278359,0,41.67,134.17
33.0480,0.045665,0.218082,0,41.67,134.17
33.0560,-0.028571,0.141893,0,41.67,134.17
33.0640,-0.102320,0.057904,0,41.67,134.17
33.0720,-0.168742,-0.129036,0,41.67,134.17
33.0800,-0.219536,-0.184797,0,41.67,134.17
33.0880,-0.250305,-0.219895,0,41.67,134.17
33.0960,-0.257631,-0.232955,0,41.67,134.17
33.1040,-0.250305,-0.226239,0,41.67,134.17
33.1120,-0.221490,-0.205094,0,41.67,134.17
33.1200,-0.188278,-0.176733,0,41.67,134.17
33.1280,-0.157998,-0.148384,0,41.67,134.17
33.1360,-0.135043,-0.125456,0,41.67,134.17
33.1440,-0.121856,-0.110573,0,41.67,134.17
33.1520,-0.114530,-0.103714,0,41.67,134.17
33.1600,-0.107692,-0.103029,0,41.67,134.17
33.1680,-0.106716,-0.105637,0,41.67,134.17
33.1760,-0.106716,-0.015048,0,41.67,134.17
33.1840,-0.106716,-0.016205,0,41.67,134.17
33.1920,-0.103785,-0.015322,0,41.67,134.17
33.2000,-0.101343,-0.011079,0,41.67,134.17
33.2080,-0.092552,-0.002885,0,41.67,134.17
33.2160,-0.082295,0.008818,0,41.67,134.17
33.2240,-0.070085,0.022337,0,41.67,134.17
33.2320,-0.054945,0.034743,0,41.67,134.17
33.2400,-0.045177,0.042397,0,41.67,134.17
33.2480,-0.045177,0.042075,0,41.67,134.17
33.2560,-0.055922,0.032286,0,41.67,134.17
33.2640,-0.080830,0.014093,0,41.67,134.17
33.2720,-0.108181,-0.009010,0,41.67,134.17
33.2800,-0.124786,0.043508,0,41.67,134.17
33.2880,-0.129670,0.046811,0,41.67,134.17
33.2960,-0.119902,0.063264,0,41.67,134.17
33.3040,-0.092063,0.089360,0,41.67,134.17
33.3120,-0.059829,0.117411,0,41.67,134.17
33.3200,-0.042247,0.138419,0,41.67,134.17
33.3280,-0.046154,0.145754,0,41.67,134.17
33.3360,-0.068620,0.137572,0,41.67,134.17
33.3440,-0.102808,0.116970,0,41.67,134.17
33.3520,-0.145299,0.090286,0,41.67,134.17
33.3600,-0.182906,0.064295,0,41.67,134.17
33.3680,-0.208303,0.043113,0,41.67,134.17
33.3760,-0.210256,0.026230,0,41.67,134.17
33.3840,-0.193651,0.071534,0,41.67,134.17
33.3920,-0.157998,0.105367,0,41.67,134.17
33.4000,-0.121856,0.146769,0,41.67,134.17
33.4080,-0.079365,0.186905,0,41.67,134.17
33.4160,-0.050061,0.217001,0,41.67,134.17
33.4240,-0.039805,0.230483,0,41.67,134.17
33.4320,-0.052503,0.224760,0,41.67,134.17
33.4400,-0.082295,0.201955,0,41.67,134.17
33.4480,-0.128205,0.168332,0,41.67,134.17
33.4560,-0.179487,0.132443,0,41.67,134.17
33.4640,-0.221490,0.102116,0,41.67,134.17
33.4720,-0.250305,0.081100,0,41.67,134.17
33.4800,-0.250305,0.067109,0,41.67,134.17
33.4880,-0.226374,0.000274,0,41.67,137.95
33.4960,-0.188767,0.039058,0,41.67,137.95
33.5040,-0.145788,0.085372,0,41.67,137.95
33.5120,-0.105739,0.129878,0,41.67,137.95
33.5200,-0.076435,0.164098,0,41.67,137.95
33.5280,-0.062759,0.181890,0,41.67,137.95
33.5360,-0.067643,0.180608,0,41.67,137.95
33.5440,-0.094017,0.161926,0,41.67,137.95
33.5520,-0.140904,0.131810,0,41.67,137.95
33.5600,-0.188767,0.098818,0,41.67,137.95
33.5680,-0.227350,0.070814,0,41.67,137.95
33.5760,-0.251282,0.051525,0,41.67,137.95
33.5840,-0.250305,0.038804,0,41.67,137.95
33.5920,-0.210745,-0.110038,0,41.67,137.95
33.6000,-0.151648,-0.067823,0,41.67,137.95
33.6080,-0.094017,-0.026069,0,41.67,137.95
33.6160,-0.063248,0.002350,0,41.67,137.95
33.6240,-0.057387,0.010369,0,41.67,137.95
33.6320,-0.078388,-0.000965,0,41.67,137.95
33.6400,-0.117460,-0.023536,0,41.67,137.95
33.6480,-0.149206,-0.046065,0,41.67,137.95
33.6560,-0.155556,-0.059197,0,41.67,137.95
33.6640,-0.143346,-0.058983,0,41.67,137.95
33.6720,-0.115995,-0.047025,0,41.67,137.95
33.6800,-0.085226,-0.027898,0,41.67,137.95
33.6880,-0.072527,-0.005962,0,41.67,137.95
33.6960,-0.083761,-0.068658,0,41.67,137.95
33.7040,-0.110623,-0.093253,0,41.67,137.95
33.7120,-0.147253,-0.124562,0,41.67,137.95
33.7200,-0.179487,-0.154118,0,41.67,137.95
33.7280,-0.196093,-0.174410,0,41.67,137.95
33.7360,-0.196093,-0.181315,0,41.67,137.95
33.7440,-0.180464,-0.174770,0,41.67,137.95
33.7520,-0.154579,-0.157865,0,41.67,137.95
33.7600,-0.126252,-0.135148,0,41.67,137.95
33.7680,-0.097924,-0.111133,0,41.67,137.95
33.7760,-0.061294,-0.089447,0,41.67,137.95
33.7840,-0.031502,-0.071983,0,41.67,137.95
33.7920,-0.022711,-0.057886,0,41.67,137.95
33.8000,-0.032479,0.091315,0,41.67,137.95
33.8080,-0.059829,0.068370,0,41.67,137.95
33.8160,-0.100855,0.038971,0,41.67,137.95
33.8240,-0.135043,0.010810,0,41.67,137.95
33.8320,-0.153602,-0.010228,0,41.67,137.95
33.8400,-0.158974,-0.021904,0,41.67,137.95
33.8480,-0.157509,-0.025242,0,41.67,137.95
33.8560,-0.156532,-0.022712,0,41.67,137.95
33.8640,-0.151648,-0.016637,0,41.67,137.95
33.8720,-0.143346,-0.008651,0,41.67,137.95
33.8800,-0.131624,0.000106,0,41.67,137.95
33.8880,-0.117460,0.008854,0,41.67,137.95
33.8960,-0.111600,0.017345,0,41.67,137.95
33.9040,-0.113553,-0.001324,0,41.67,137.95
33.9120,-0.116972,-0.004211,0,41.67,137.95
33.9200,-0.121368,-0.010383,0,41.67,137.95
33.9280,-0.127228,-0.019232,0,41.67,137.95
33.9360,-0.139927,-0.029519,0,41.67,137.95
33.9440,-0.152137,-0.039062,0,41.67,137.95
33.9520,-0.162393,-0.045217,0,41.67,137.95
33.9600,-0.160440,-0.046068,0,41.67,137.95
33.9680,-0.153114,-0.041424,0,41.67,137.95
33.9760,-0.138950,-0.032864,0,41.67,137.95
33.9840,-0.128205,-0.022809,0,41.67,137.95
33.9920,-0.116972,-0.013185,0,41.67,137.95
34.0000,-0.116484,-0.004445,0,41.67,137.95
34.0080,-0.123321,-0.012593,0,41.67,137.95
34.0160,-0.132601,-0.017174,0,41.67,137.95
34.0240,-0.136020,-0.020866,0,41.67,137.95
34.0320,-0.133089,-0.021714,0,41.67,137.95
34.0400,-0.124786,-0.019553,0,41.67,137.95
34.0480,-0.116972,-0.015736,0,41.67,137.95
34.0560,-0.109158,-0.012182,0,41.67,137.95
34.0640,-0.106716,-0.010358,0,41.67,137.95
34.0720,-0.107692,-0.010576,0,41.67,137.95
34.0800,-0.114530,-0.011934,0,41.67,137.95
34.0880,-0.117949,-0.012961,0,41.67,137.95
34.0960,-0.121368,-0.012625,0,41.67,137.95
34.1040,-0.115995,-0.011088,0,41.67,137.95
34.1120,-0.106227,0.029529,0,41.67,137.95
34.1200,-0.101343,0.034994,0,41.67,137.95
34.1280,-0.100855,0.037439,0,41.67,137.95
34.1360,-0.101343,0.035620,0,41.67,137.95
34.1440,-0.108669,0.029322,0,41.67,137.95
34.1520,-0.116484,0.019364,0,41.67,137.95
34.1600,-0.128205,0.007598,0,41.67,137.95
34.1680,-0.143834,-0.003238,0,41.67,137.95
34.1760,-0.153602,-0.010162,0,41.67,137.95
34.1840,-0.153114,-0.011066,0,41.67,137.95
34.1920,-0.147741,-0.005515,0,41.67,137.95
34.2000,-0.135531,0.005240,0,41.67,137.95
34.2080,-0.123810,0.018834,0,41.67,137.95
34.2160,-0.112088,0.010240,0,41.67,137.95
34.2240,-0.108181,0.015783,0,41.67,137.95
34.2320,-0.109158,0.016893,0,41.67,137.95
34.2400,-0.114530,0.014373,0,41.67,137.95
34.2480,-0.117949,0.009893,0,41.67,137.95
34.2560,-0.124786,0.005243,0,41.67,137.95
34.2640,-0.126740,0.001701,0,41.67,137.95
34.2720,-0.123810,-0.000312,0,41.67,137.95
34.2800,-0.123321,-0.001002,0,41.67,137.95
34.2880,-0.125275,-0.000561,0,41.67,137.95
34.2960,-0.125763,0.001130,0,41.67,137.95
34.3040,-0.124786,0.004179,0,41.67,137.95
34.3120,-0.117949,0.008179,0,41.67,137.95
34.3200,-0.114042,0.014809,0,41.67,137.95
34.3280,-0.103297,0.021610,0,41.67,137.95
34.3360,-0.097924,0.028011,0,41.67,137.95
34.3440,-0.094505,0.033423,0,41.67,137.95
34.3520,-0.090598,0.037759,0,41.67,137.95
34.3600,-0.090110,0.041247,0,41.67,137.95
34.3680,-0.090598,0.044044,0,41.67,137.95
34.3760,-0.086203,0.045782,0,41.67,137.95
34.3840,-0.084737,0.045442,0,41.67,137.95
34.3920,-0.085714,0.041900,0,41.67,137.95
34.4000,-0.096459,0.034769,0,41.67,137.95
34.4080,-0.109646,0.024751,0,41.67,137.95
34.4160,-0.119902,0.013219,0,41.67,137.95
34.4240,-0.129670,-0.029814,0,41.67,137.95
34.4320,-0.134066,-0.036612,0,41.67,137.95
34.4400,-0.137973,-0.040063,0,41.67,137.95
34.4480,-0.133578,-0.040407,0,41.67,137.95
34.4560,-0.132601,-0.038309,0,41.67,137.95
34.4640,-0.128205,-0.034513,0,41.67,137.95
34.4720,-0.121856,-0.029751,0,41.67,137.95
34.4800,-0.115507,-0.024816,0,41.67,137.95
34.4880,-0.108669,-0.020557,0,41.67,137.95
34.4960,-0.102320,-0.017727,0,41.67,137.95
34.5040,-0.101343,-0.016704,0,41.67,137.95
34.5120,-0.100855,-0.017296,0,41.67,137.95
34.5200,-0.101832,-0.018821,0,41.67,137.95
34.5280,-0.105739,-0.028275,0,41.67,137.95
34.5360,-0.111600,-0.033276,0,41.67,137.95
34.5440,-0.115018,-0.037408,0,41.67,137.95
34.5520,-0.114530,-0.039942,0,41.67,137.95
34.5600,-0.111600,-0.040801,0,41.67,137.95
34.5680,-0.107692,-0.040310,0,41.67,137.95
34.5760,-0.107692,-0.038741,0,41.67,137.95
34.5840,-0.102808,-0.036168,0,41.67,137.95
34.5920,-0.098413,-0.032694,0,41.67,137.95
34.6000,-0.090110,-0.028666,0,41.67,137.95
34.6080,-0.084249,-0.024589,0,41.67,137.95
34.6160,-0.077900,-0.020836,0,41.67,137.95
34.6240,-0.074481,-0.017416,0,41.67,137.95
34.6320,-0.073016,0.009914,0,41.67,137.95
34.6400,-0.074481,0.006338,0,41.67,137.95
34.6480,-0.083272,0.000119,0,41.67,137.95
34.6560,-0.091087,-0.007433,0,41.67,137.95
34.6640,-0.097924,-0.014690,0,41.67,137.95
34.6720,-0.103785,-0.020245,0,41.67,137.95
34.6800,-0.104274,-0.023223,0,41.67,137.95
34.6880,-0.105739,-0.023349,0,41.67,137.95
34.6960,-0.101832,-0.020879,0,41.67,137.95
34.7040,-0.095971,-0.016485,0,41.67,137.95
34.7120,-0.089133,-0.011009,0,41.67,137.95
34.7200,-0.083272,-0.005124,0,41.67,137.95
34.7280,-0.076923,0.000838,0,41.67,137.95
34.7360,-0.073016,0.050283,0,41.67,137.95
34.7440,-0.072039,0.053898,0,41.67,137.95
34.7520,-0.070574,0.056794,0,41.67,137.95
34.7600,-0.071062,0.059486,0,41.67,137.95
34.7680,-0.068620,0.061958,0,41.67,137.95
34.7760,-0.064225,0.063386,0,41.67,137.95
34.7840,-0.062759,0.062496,0,41.67,137.95
34.7920,-0.068620,0.058464,0,41.67,137.95
34.8000,-0.078877,0.051665,0,41.67,137.95
34.8080,-0.092552,0.043613,0,41.67,137.95
34.8160,-0.101832,0.036131,0,41.67,137.95
34.8240,-0.110134,0.030298,0,41.67,137.95
34.8320,-0.110623,0.025846,0,41.67,137.95
34.8400,-0.109646,-0.038274,0,41.67,137.95
34.8480,-0.106716,-0.034947,0,41.67,137.95
34.8560,-0.100855,-0.028018,0,41.67,137.95
34.8640,-0.088156,-0.018418,0,41.67,137.95
34.8720,-0.073504,-0.007713,0,41.67,137.95
34.8800,-0.065201,0.002274,0,41.67,137.95
34.8880,-0.054945,0.009942,0,41.67,137.95
34.8960,-0.049573,0.014143,0,41.67,137.95
34.9040,-0.048107,0.014342,0,41.67,137.95
34.9120,-0.052991,0.010744,0,41.67,137.95
34.9200,-0.059341,0.004167,0,41.67,137.95
34.9280,-0.066667,-0.004324,0,41.67,137.95
34.9360,-0.074481,-0.013723,0,41.67,137.95
34.9440,-0.083272,-0.031647,0,41.67,137.95
34.9520,-0.083272,-0.035210,0,41.67,137.95
34.9600,-0.082295,-0.036418,0,41.67,137.95
34.9680,-0.077900,-0.035612,0,41.67,137.95
34.9760,-0.072039,-0.033355,0,41.67,137.95
34.9840,-0.067155,-0.030160,0,41.67,137.95
34.9920,-0.060806,-0.026398,0,41.67,137.95
35.0000,-0.053480,-0.022411,0,41.67,137.95
35.0080,-0.046642,-0.018675,0,41.67,137.95
35.0160,-0.038828,-0.015839,0,41.67,137.95
35.0240,-0.032479,-0.014536,0,41.67,137.95
35.0320,-0.031013,-0.014983,0,41.67,137.95
35.0400,-0.034432,-0.016629,0,41.67,137.95
35.0480,-0.041758,0.015550,0,41.67,137.95
35.0560,-0.055433,0.005061,0,41.67,137.95
35.0640,-0.071551,-0.004816,0,41.67,137.95
35.0720,-0.082784,-0.010781,0,41.67,137.95
35.0800,-0.081319,-0.010507,0,41.67,137.95
35.0880,-0.071551,-0.003696,0,41.67,137.95
35.0960,-0.057387,0.007761,0,41.67,137.95
35.1040,-0.039805,0.020362,0,41.67,137.95
35.1120,-0.024664,0.029960,0,41.67,137.95
35.1200,-0.017827,0.032968,0,41.67,137.95
35.1280,-0.022711,0.027566,0,41.67,137.95
35.1360,-0.038339,0.014442,0,41.67,137.95
35.1440,-0.061294,-0.003281,0,41.67,137.95
35.1520,-0.082295,-0.051031,0,41.67,137.95
35.1600,-0.100366,-0.070680,0,41.67,137.95
35.1680,-0.109158,-0.084469,0,41.67,137.95
35.1760,-0.112576,-0.091147,0,41.67,137.95
35.1840,-0.110623,-0.091042,0,41.67,137.95
35.1920,-0.101343,-0.085659,0,41.67,137.95
35.2000,-0.090598,-0.077173,0,41.67,137.95
35.2080,-0.079365,-0.067804,0,41.67,137.95
35.2160,-0.070085,-0.059242,0,41.67,137.95
35.2240,-0.062271,-0.052361,0,41.67,137.95
35.2320,-0.056899,-0.047239,0,41.67,137.95
35.2400,-0.051038,-0.043432,0,41.67,137.95
35.2480,-0.045177,-0.040290,0,41.67,137.95
35.2560,-0.039316,0.042793,0,41.67,137.95
35.2640,-0.033455,0.047339,0,41.67,137.95
35.2720,-0.031013,0.048759,0,41.67,137.95
35.2800,-0.031502,0.045943,0,41.67,137.95
35.2880,-0.040293,0.038756,0,41.67,137.95
35.2960,-0.054945,0.028498,0,41.67,137.95
35.3040,-0.069597,0.017612,0,41.67,137.95
35.3120,-0.080342,0.008737,0,41.67,137.95
35.3200,-0.085714,0.003757,0,41.67,137.95
35.3280,-0.085714,0.003385,0,41.67,137.95
35.3360,-0.084737,0.007326,0,41.67,137.95
35.3440,-0.080342,0.014604,0,41.67,137.95
35.3520,-0.072039,0.023733,0,41.67,137.95
35.3600,-0.064713,0.018870,0,41.67,137.95
35.3680,-0.055433,0.029025,0,41.67,137.95
35.3760,-0.049084,0.038558,0,41.67,137.95
35.3840,-0.040293,0.046560,0,41.67,137.95
35.3920,-0.035897,0.052032,0,41.67,137.95
35.4000,-0.033455,0.054026,0,41.67,137.95
35.4080,-0.035409,0.052001,0,41.67,137.95
35.4160,-0.043712,0.046254,0,41.67,137.95
35.4240,-0.055922,0.038144,0,41.67,137.95
35.4320,-0.070085,0.029796,0,41.67,137.95
35.4400,-0.079853,0.023237,0,41.67,137.95
35.4480,-0.084737,0.019388,0,41.67,137.95
35.4560,-0.082295,0.017518,0,41.67,137.95
35.4640,-0.073504,-0.054213,0,41.67,137.95
